game_id,season,season_type,event_num,period,clock,elapsed_seconds,home_team,away_team,home_score,away_score,score_diff_home,event_type,description,winner_team,home_win
0022201230,2022-23,Regular Season,479,3,PT01M21.00S,2079,POR,GSW,71,111,-40,Foul,Payton II S.FOUL (P2.T4) (J.Butler),GSW,0
0022201230,2022-23,Regular Season,481,3,PT01M21.00S,2079,POR,GSW,71,111,-40,Free Throw,MISS Minaya Free Throw 1 of 1,GSW,0
0022201230,2022-23,Regular Season,482,3,PT01M19.00S,2081,POR,GSW,71,111,-40,Rebound,Kuminga REBOUND (Off:0 Def:4),GSW,0
0022201230,2022-23,Regular Season,483,3,PT01M02.00S,2098,POR,GSW,71,113,-42,Made Shot,Kuminga 1' Driving Dunk (10 PTS) (Moody 3 AST),GSW,0
0022201230,2022-23,Regular Season,485,3,PT00M49.30S,2111,POR,GSW,71,113,-42,Missed Shot,MISS Minaya 7' Jump Shot,GSW,0
0022201230,2022-23,Regular Season,486,3,PT00M47.60S,2113,POR,GSW,71,113,-42,Rebound,Payton II REBOUND (Off:1 Def:4),GSW,0
0022201230,2022-23,Regular Season,487,3,PT00M35.20S,2125,POR,GSW,71,116,-45,Made Shot,Moody 27' 3PT Jump Shot (14 PTS) (Kuminga 4 AST),GSW,0
0022201230,2022-23,Regular Season,489,3,PT00M20.50S,2140,POR,GSW,73,116,-43,Made Shot,Walker Driving Dunk (7 PTS) (Mays 8 AST),GSW,0
0022201230,2022-23,Regular Season,491,3,PT00M01.00S,2159,POR,GSW,73,118,-45,Made Shot,Kuminga Driving Dunk (12 PTS),GSW,0
0022201230,2022-23,Regular Season,492,3,PT00M00.00S,2160,POR,GSW,73,118,-45,period,End of 3rd Period (5:10 PM EST),GSW,0
0022201230,2022-23,Regular Season,495,4,PT12M00.00S,2160,POR,GSW,73,118,-45,period,Start of 4th Period (5:13 PM EST),GSW,0
0022201230,2022-23,Regular Season,496,4,PT11M37.00S,2183,POR,GSW,73,118,-45,Missed Shot,MISS Kuminga 1' Driving Layup,GSW,0
0022201230,2022-23,Regular Season,497,4,PT11M37.00S,2183,POR,GSW,73,118,-45,Rebound,Sharpe REBOUND (Off:1 Def:6),GSW,0
0022201230,2022-23,Regular Season,499,4,PT11M19.00S,2201,POR,GSW,73,118,-45,Missed Shot,MISS Butler Jr. 5' Floating Jump Shot,GSW,0
0022201230,2022-23,Regular Season,500,4,PT11M19.00S,2201,POR,GSW,73,118,-45,Rebound,TRAIL BLAZERS Rebound,GSW,0
0022201230,2022-23,Regular Season,501,4,PT11M19.00S,2201,POR,GSW,73,118,-45,Foul,Moody P.FOUL (P1.T1) (J.Butler),GSW,0
0022201230,2022-23,Regular Season,503,4,PT11M04.00S,2216,POR,GSW,75,118,-43,Made Shot,Walker 2' Driving Layup (9 PTS) (Sharpe 4 AST),GSW,0
0022201230,2022-23,Regular Season,504,4,PT10M48.00S,2232,POR,GSW,75,120,-45,Made Shot,Poole 1' Driving Finger Roll Layup (21 PTS),GSW,0
0022201230,2022-23,Regular Season,505,4,PT10M41.00S,2239,POR,GSW,75,120,-45,Timeout,TRAIL BLAZERS Timeout: Regular (Full 4 Short 0),GSW,0
0022201230,2022-23,Regular Season,506,4,PT10M41.00S,2239,POR,GSW,75,120,-45,Substitution,SUB: Lamb FOR J. Green,GSW,0
0022201230,2022-23,Regular Season,507,4,PT10M41.00S,2239,POR,GSW,75,120,-45,Substitution,SUB: Quinones FOR Poole,GSW,0
0022201230,2022-23,Regular Season,519,4,PT10M41.00S,2239,POR,GSW,75,120,-45,Substitution,SUB: Knox II FOR Walker,GSW,0
0022201230,2022-23,Regular Season,510,4,PT10M34.00S,2246,POR,GSW,75,120,-45,Missed Shot,MISS Sharpe 22' Pullup Jump Shot,GSW,0
0022201230,2022-23,Regular Season,511,4,PT10M32.00S,2248,POR,GSW,75,120,-45,Rebound,Lamb REBOUND (Off:0 Def:1),GSW,0
0022201230,2022-23,Regular Season,512,4,PT10M15.00S,2265,POR,GSW,75,123,-48,Made Shot,Moody 3PT Jump Shot (17 PTS) (Payton II 2 AST),GSW,0
0022201230,2022-23,Regular Season,514,4,PT10M01.00S,2279,POR,GSW,75,123,-48,Turnover,Sharpe Bad Pass Turnover (P5.T13),GSW,0
0022201230,2022-23,Regular Season,514,4,PT10M01.00S,2279,POR,GSW,75,123,-48,Steal,Payton II STEAL (4 STL),GSW,0
0022201230,2022-23,Regular Season,516,4,PT09M59.00S,2281,POR,GSW,75,125,-50,Made Shot,Payton II 1' Running Layup (4 PTS),GSW,0
0022201230,2022-23,Regular Season,517,4,PT09M49.00S,2291,POR,GSW,75,125,-50,Foul,Payton II P.FOUL (P3.T2) (J.Butler),GSW,0
0022201230,2022-23,Regular Season,521,4,PT09M42.00S,2298,POR,GSW,75,125,-50,Foul,Kuminga P.FOUL (P2.T3) (J.Van Duyne),GSW,0
0022201230,2022-23,Regular Season,523,4,PT09M42.00S,2298,POR,GSW,75,125,-50,Substitution,SUB: Baldwin Jr. FOR Kuminga,GSW,0
0022201230,2022-23,Regular Season,525,4,PT09M36.00S,2304,POR,GSW,75,125,-50,Foul,Lamb S.FOUL (P1.T4) (J.Williams),GSW,0
0022201230,2022-23,Regular Season,527,4,PT09M36.00S,2304,POR,GSW,76,125,-49,Free Throw,Knox II Free Throw 1 of 2 (9 PTS),GSW,0
0022201230,2022-23,Regular Season,528,4,PT09M36.00S,2304,POR,GSW,76,125,-49,Substitution,SUB: Williams FOR Sharpe,GSW,0
0022201230,2022-23,Regular Season,529,4,PT09M36.00S,2304,POR,GSW,76,125,-49,Substitution,SUB: Mays FOR Butler Jr.,GSW,0
0022201230,2022-23,Regular Season,532,4,PT09M36.00S,2304,POR,GSW,77,125,-48,Free Throw,Knox II Free Throw 2 of 2 (10 PTS),GSW,0
0022201230,2022-23,Regular Season,533,4,PT09M19.00S,2321,POR,GSW,77,125,-48,Missed Shot,MISS Moody 10' Turnaround Fadeaway Shot,GSW,0
0022201230,2022-23,Regular Season,534,4,PT09M17.00S,2323,POR,GSW,77,125,-48,Rebound,Comanche REBOUND (Off:1 Def:1),GSW,0
0022201230,2022-23,Regular Season,535,4,PT09M09.00S,2331,POR,GSW,77,125,-48,Missed Shot,MISS Knox II 29' 3PT Jump Shot,GSW,0
0022201230,2022-23,Regular Season,536,4,PT09M05.00S,2335,POR,GSW,77,125,-48,Rebound,Payton II REBOUND (Off:1 Def:5),GSW,0
0022201230,2022-23,Regular Season,537,4,PT09M02.00S,2338,POR,GSW,77,125,-48,Foul,Mays S.FOUL (P2.T1) (J.Van Duyne),GSW,0
0022201230,2022-23,Regular Season,539,4,PT09M02.00S,2338,POR,GSW,77,126,-49,Free Throw,Quinones Free Throw 1 of 2 (1 PTS),GSW,0
0022201230,2022-23,Regular Season,540,4,PT09M02.00S,2338,POR,GSW,77,127,-50,Free Throw,Quinones Free Throw 2 of 2 (2 PTS),GSW,0
0022201230,2022-23,Regular Season,541,4,PT08M51.00S,2349,POR,GSW,77,127,-50,Missed Shot,MISS Knox II 26' 3PT Jump Shot,GSW,0
0022201230,2022-23,Regular Season,542,4,PT08M49.00S,2351,POR,GSW,77,127,-50,Rebound,Comanche REBOUND (Off:2 Def:1),GSW,0
0022201230,2022-23,Regular Season,543,4,PT08M47.00S,2353,POR,GSW,79,127,-48,Made Shot,Comanche 2' Putback Dunk (2 PTS),GSW,0
0022201230,2022-23,Regular Season,544,4,PT08M34.00S,2366,POR,GSW,79,127,-48,Turnover,Quinones Out of Bounds - Bad Pass Turnover Turnover (P1.T14),GSW,0
0022201230,2022-23,Regular Season,545,4,PT08M22.00S,2378,POR,GSW,79,127,-48,Missed Shot,MISS Minaya 3PT Jump Shot,GSW,0
0022201230,2022-23,Regular Season,546,4,PT08M19.00S,2381,POR,GSW,79,127,-48,Rebound,Lamb REBOUND (Off:0 Def:2),GSW,0
0022201230,2022-23,Regular Season,547,4,PT08M08.00S,2392,POR,GSW,79,127,-48,Missed Shot,MISS Baldwin Jr. 25' 3PT Jump Shot,GSW,0
0022201230,2022-23,Regular Season,548,4,PT08M07.00S,2393,POR,GSW,79,127,-48,Rebound,Payton II REBOUND (Off:2 Def:5),GSW,0
0022201230,2022-23,Regular Season,549,4,PT08M04.00S,2396,POR,GSW,79,129,-50,Made Shot,Baldwin Jr. 1' Cutting Dunk Shot (2 PTS) (Payton II 3 AST),GSW,0
0022201230,2022-23,Regular Season,551,4,PT07M48.00S,2412,POR,GSW,79,129,-50,Foul,Moody S.FOUL (P2.PN) (J.Williams),GSW,0
0022201230,2022-23,Regular Season,554,4,PT07M48.00S,2412,POR,GSW,80,129,-49,Free Throw,Williams Free Throw 1 of 2 (14 PTS),GSW,0
0022201230,2022-23,Regular Season,555,4,PT07M48.00S,2412,POR,GSW,81,129,-48,Free Throw,Williams Free Throw 2 of 2 (15 PTS),GSW,0
0022201230,2022-23,Regular Season,557,4,PT07M37.00S,2423,POR,GSW,81,129,-48,Foul,Williams S.FOUL (P1.T2) (J.Williams),GSW,0
0022201230,2022-23,Regular Season,559,4,PT07M37.00S,2423,POR,GSW,81,129,-48,Free Throw,MISS Quinones Free Throw 1 of 2,GSW,0
0022201230,2022-23,Regular Season,560,4,PT07M37.00S,2423,POR,GSW,81,129,-48,Rebound,Warriors Rebound,GSW,0
0022201230,2022-23,Regular Season,561,4,PT07M37.00S,2423,POR,GSW,81,130,-49,Free Throw,Quinones Free Throw 2 of 2 (3 PTS),GSW,0
0022201230,2022-23,Regular Season,562,4,PT07M25.00S,2435,POR,GSW,84,130,-46,Made Shot,Mays 25' 3PT Pullup Jump Shot (17 PTS) (Minaya 1 AST),GSW,0
0022201230,2022-23,Regular Season,564,4,PT07M11.00S,2449,POR,GSW,84,133,-49,Made Shot,Baldwin Jr. 27' 3PT Pullup Jump Shot (5 PTS) (Payton II 4 AST),GSW,0
0022201230,2022-23,Regular Season,566,4,PT06M47.00S,2473,POR,GSW,84,133,-49,Turnover,Minaya Bad Pass Turnover (P1.T14),GSW,0
0022201230,2022-23,Regular Season,566,4,PT06M47.00S,2473,POR,GSW,84,133,-49,Steal,Quinones STEAL (1 STL),GSW,0
0022201230,2022-23,Regular Season,568,4,PT06M34.00S,2486,POR,GSW,84,133,-49,Missed Shot,MISS Baldwin Jr. 24' 3PT Jump Shot,GSW,0
0022201230,2022-23,Regular Season,569,4,PT06M33.00S,2487,POR,GSW,84,133,-49,Rebound,TRAIL BLAZERS Rebound,GSW,0
0022201230,2022-23,Regular Season,570,4,PT06M33.00S,2487,POR,GSW,84,133,-49,Foul,Moody L.B.FOUL (P3.PN) (J.Van Duyne),GSW,0
0022201230,2022-23,Regular Season,572,4,PT06M33.00S,2487,POR,GSW,85,133,-48,Free Throw,Mays Free Throw 1 of 2 (18 PTS),GSW,0
0022201230,2022-23,Regular Season,573,4,PT06M33.00S,2487,POR,GSW,86,133,-47,Free Throw,Mays Free Throw 2 of 2 (19 PTS),GSW,0
0022201230,2022-23,Regular Season,574,4,PT06M10.00S,2510,POR,GSW,86,135,-49,Made Shot,Moody 6' Driving Floating Bank Jump Shot (19 PTS) (Baldwin Jr. 1 AST),GSW,0
0022201230,2022-23,Regular Season,575,4,PT05M56.00S,2524,POR,GSW,86,135,-49,Missed Shot,MISS Williams 3' Turnaround Bank Hook Shot,GSW,0
0022201230,2022-23,Regular Season,576,4,PT05M55.00S,2525,POR,GSW,86,135,-49,Rebound,Payton II REBOUND (Off:2 Def:6),GSW,0
0022201230,2022-23,Regular Season,577,4,PT05M48.00S,2532,POR,GSW,86,137,-51,Made Shot,Lamb 1' Cutting Dunk Shot (2 PTS) (Moody 4 AST),GSW,0
0022201230,2022-23,Regular Season,579,4,PT05M33.00S,2547,POR,GSW,89,137,-48,Made Shot,Knox II 25' 3PT Jump Shot (13 PTS) (Mays 9 AST),GSW,0
0022201230,2022-23,Regular Season,581,4,PT05M23.00S,2557,POR,GSW,89,137,-48,Timeout,Warriors Timeout: Regular (Reg.4 Short 0),GSW,0
0022201230,2022-23,Regular Season,582,4,PT05M23.00S,2557,POR,GSW,89,137,-48,Substitution,SUB: Kuminga FOR Payton II,GSW,0
0022201230,2022-23,Regular Season,584,4,PT05M11.00S,2569,POR,GSW,89,140,-51,Made Shot,Quinones 25' 3PT Pullup Jump Shot (6 PTS),GSW,0
0022201230,2022-23,Regular Season,585,4,PT04M52.00S,2588,POR,GSW,91,140,-49,Made Shot,Comanche 20' Jump Shot (4 PTS) (Williams 2 AST),GSW,0
0022201230,2022-23,Regular Season,587,4,PT04M43.00S,2597,POR,GSW,91,142,-51,Made Shot,Moody 1' Cutting Dunk Shot (21 PTS) (Baldwin Jr. 2 AST),GSW,0
0022201230,2022-23,Regular Season,589,4,PT04M28.00S,2612,POR,GSW,91,142,-51,Missed Shot,MISS Minaya 21' Jump Shot,GSW,0
0022201230,2022-23,Regular Season,590,4,PT04M25.00S,2615,POR,GSW,91,142,-51,Rebound,Kuminga REBOUND (Off:0 Def:5),GSW,0
0022201230,2022-23,Regular Season,591,4,PT04M16.00S,2624,POR,GSW,91,142,-51,Missed Shot,MISS Kuminga 6' Turnaround Jump Shot,GSW,0
0022201230,2022-23,Regular Season,591,4,PT04M16.00S,2624,POR,GSW,91,142,-51,Block,Minaya BLOCK (1 BLK),GSW,0
0022201230,2022-23,Regular Season,593,4,PT04M12.00S,2628,POR,GSW,91,142,-51,Rebound,Kuminga REBOUND (Off:1 Def:5),GSW,0
0022201230,2022-23,Regular Season,594,4,PT04M11.00S,2629,POR,GSW,91,142,-51,Missed Shot,MISS Moody 26' 3PT Jump Shot,GSW,0
0022201230,2022-23,Regular Season,595,4,PT04M11.00S,2629,POR,GSW,91,142,-51,Rebound,Minaya REBOUND (Off:0 Def:4),GSW,0
0022201230,2022-23,Regular Season,596,4,PT04M06.00S,2634,POR,GSW,91,142,-51,Foul,Moody P.FOUL (P4.PN) (J.Butler),GSW,0
0022201230,2022-23,Regular Season,598,4,PT04M06.00S,2634,POR,GSW,91,142,-51,Free Throw,MISS Comanche Free Throw 1 of 2,GSW,0
0022201230,2022-23,Regular Season,599,4,PT04M06.00S,2634,POR,GSW,91,142,-51,Rebound,TRAIL BLAZERS Rebound,GSW,0
0022201230,2022-23,Regular Season,600,4,PT04M06.00S,2634,POR,GSW,91,142,-51,Substitution,SUB: Butler Jr. FOR Knox II,GSW,0
0022201230,2022-23,Regular Season,602,4,PT04M06.00S,2634,POR,GSW,91,142,-51,Free Throw,MISS Comanche Free Throw 2 of 2,GSW,0
0022201230,2022-23,Regular Season,603,4,PT04M03.00S,2637,POR,GSW,91,142,-51,Rebound,Baldwin Jr. REBOUND (Off:0 Def:1),GSW,0
0022201230,2022-23,Regular Season,604,4,PT03M43.00S,2657,POR,GSW,91,144,-53,Made Shot,Lamb 1' Reverse Layup (4 PTS) (Quinones 1 AST),GSW,0
0022201230,2022-23,Regular Season,606,4,PT03M32.00S,2668,POR,GSW,91,144,-53,Missed Shot,MISS Butler Jr. 25' 3PT Step Back Jump Shot,GSW,0
0022201230,2022-23,Regular Season,607,4,PT03M32.00S,2668,POR,GSW,91,144,-53,Rebound,Baldwin Jr. REBOUND (Off:0 Def:2),GSW,0
0022201230,2022-23,Regular Season,608,4,PT03M14.00S,2686,POR,GSW,91,147,-56,Made Shot,Kuminga 27' 3PT Jump Shot (15 PTS) (Lamb 1 AST),GSW,0
0022201230,2022-23,Regular Season,610,4,PT02M57.00S,2703,POR,GSW,91,147,-56,Missed Shot,MISS Mays 3' Driving Finger Roll Layup,GSW,0
0022201230,2022-23,Regular Season,611,4,PT02M54.00S,2706,POR,GSW,91,147,-56,Rebound,Lamb REBOUND (Off:0 Def:3),GSW,0
0022201230,2022-23,Regular Season,612,4,PT02M50.00S,2710,POR,GSW,91,150,-59,Made Shot,Baldwin Jr. 25' 3PT Running Jump Shot (8 PTS) (Kuminga 5 AST),GSW,0
0022201230,2022-23,Regular Season,614,4,PT02M36.00S,2724,POR,GSW,93,150,-57,Made Shot,Mays 3' Driving Layup (21 PTS) (Williams 3 AST),GSW,0
0022201230,2022-23,Regular Season,615,4,PT02M31.00S,2729,POR,GSW,93,150,-57,Turnover,Kuminga Out of Bounds - Bad Pass Turnover Turnover (P3.T15),GSW,0
0022201230,2022-23,Regular Season,616,4,PT02M24.00S,2736,POR,GSW,95,150,-55,Made Shot,Comanche 21' Jump Shot (6 PTS) (Mays 10 AST),GSW,0
0022201230,2022-23,Regular Season,618,4,PT02M10.00S,2750,POR,GSW,95,153,-58,Made Shot,Quinones 32' 3PT Jump Shot (9 PTS) (Lamb 2 AST),GSW,0
0022201230,2022-23,Regular Season,620,4,PT01M57.00S,2763,POR,GSW,95,153,-58,Missed Shot,MISS Mays 26' 3PT Step Back Jump Shot,GSW,0
0022201230,2022-23,Regular Season,621,4,PT01M55.00S,2765,POR,GSW,95,153,-58,Rebound,Baldwin Jr. REBOUND (Off:0 Def:3),GSW,0
0022201230,2022-23,Regular Season,622,4,PT01M47.00S,2773,POR,GSW,95,153,-58,Missed Shot,MISS Baldwin Jr. 24' 3PT Fadeaway Jumper,GSW,0
0022201230,2022-23,Regular Season,623,4,PT01M46.00S,2774,POR,GSW,95,153,-58,Rebound,Kuminga REBOUND (Off:2 Def:5),GSW,0
0022201230,2022-23,Regular Season,624,4,PT01M43.00S,2777,POR,GSW,95,153,-58,Missed Shot,MISS Moody 26' 3PT Jump Shot,GSW,0
0022201230,2022-23,Regular Season,625,4,PT01M41.00S,2779,POR,GSW,95,153,-58,Rebound,TRAIL BLAZERS Rebound,GSW,0
0022201230,2022-23,Regular Season,626,4,PT01M41.00S,2779,POR,GSW,95,153,-58,Foul,Lamb L.B.FOUL (P2.PN) (J.Williams),GSW,0
0022201230,2022-23,Regular Season,628,4,PT01M41.00S,2779,POR,GSW,95,153,-58,Free Throw,MISS Comanche Free Throw 1 of 2,GSW,0
0022201230,2022-23,Regular Season,629,4,PT01M41.00S,2779,POR,GSW,95,153,-58,Rebound,TRAIL BLAZERS Rebound,GSW,0
0022201230,2022-23,Regular Season,630,4,PT01M41.00S,2779,POR,GSW,96,153,-57,Free Throw,Comanche Free Throw 2 of 2 (7 PTS),GSW,0
0022201230,2022-23,Regular Season,631,4,PT01M30.00S,2790,POR,GSW,96,155,-59,Made Shot,Moody 2' Cutting Dunk Shot (23 PTS) (Lamb 3 AST),GSW,0
0022201230,2022-23,Regular Season,633,4,PT01M24.00S,2796,POR,GSW,98,155,-57,Made Shot,Williams 2' Driving Reverse Layup (17 PTS) (Mays 11 AST),GSW,0
0022201230,2022-23,Regular Season,634,4,PT01M11.00S,2809,POR,GSW,98,157,-59,Made Shot,Moody 1' Cutting Dunk Shot (25 PTS) (Kuminga 6 AST),GSW,0
0022201230,2022-23,Regular Season,636,4,PT01M00.00S,2820,POR,GSW,101,157,-56,Made Shot,Butler Jr. 24' 3PT Jump Shot (3 PTS) (Mays 12 AST),GSW,0
0022201230,2022-23,Regular Season,638,4,PT00M44.30S,2836,POR,GSW,101,157,-56,Missed Shot,MISS Kuminga 24' Pullup Jump Shot,GSW,0
0022201230,2022-23,Regular Season,639,4,PT00M42.70S,2838,POR,GSW,101,157,-56,Rebound,Quinones REBOUND (Off:1 Def:0),GSW,0
0022201230,2022-23,Regular Season,640,4,PT00M36.40S,2844,POR,GSW,101,157,-56,Missed Shot,MISS Baldwin Jr. 9' Driving Floating Bank Jump Shot,GSW,0
0022201230,2022-23,Regular Season,641,4,PT00M34.50S,2846,POR,GSW,101,157,-56,Rebound,Williams REBOUND (Off:3 Def:1),GSW,0
0022201230,2022-23,Regular Season,642,4,PT00M27.60S,2853,POR,GSW,101,157,-56,Missed Shot,MISS Mays 12' Pullup Jump Shot,GSW,0
0022201230,2022-23,Regular Season,642,4,PT00M27.60S,2853,POR,GSW,101,157,-56,Block,Lamb BLOCK (1 BLK),GSW,0
0022201230,2022-23,Regular Season,644,4,PT00M22.60S,2858,POR,GSW,101,157,-56,Rebound,Moody REBOUND (Off:0 Def:4),GSW,0
0022201230,2022-23,Regular Season,645,4,PT00M00.70S,2880,POR,GSW,101,157,-56,Turnover,Warriors Turnover: Shot Clock (T#16),GSW,0
0022201230,2022-23,Regular Season,647,4,PT00M00.00S,2880,POR,GSW,101,157,-56,period,End of 4th Period (5:38 PM EST),GSW,0
0042200405,2022-23,Playoffs,2,1,PT12M00.00S,0,DEN,MIA,0,0,0,period,Start of 1st Period (8:39 PM EST),DEN,1
0042200405,2022-23,Playoffs,4,1,PT12M00.00S,0,DEN,MIA,0,0,0,Jump Ball,Jump Ball Jokic vs. Adebayo: Tip to Murray,DEN,1
0042200405,2022-23,Playoffs,7,1,PT11M43.00S,17,DEN,MIA,0,0,0,Turnover,Murray Bad Pass Turnover (P1.T1),DEN,1
0042200405,2022-23,Playoffs,7,1,PT11M43.00S,17,DEN,MIA,0,0,0,Steal,Adebayo STEAL (1 STL),DEN,1
0042200405,2022-23,Playoffs,9,1,PT11M39.00S,21,DEN,MIA,0,2,-2,Made Shot,Adebayo 2' Running Dunk (2 PTS),DEN,1
0042200405,2022-23,Playoffs,10,1,PT11M28.00S,32,DEN,MIA,0,2,-2,Turnover,Porter Jr. Traveling Turnover (P1.T2),DEN,1
0042200405,2022-23,Playoffs,11,1,PT11M08.00S,52,DEN,MIA,0,2,-2,Missed Shot,MISS Vincent 5' Driving Floating Bank Jump Shot,DEN,1
0042200405,2022-23,Playoffs,12,1,PT11M06.00S,54,DEN,MIA,0,2,-2,Rebound,Jokic REBOUND (Off:0 Def:1),DEN,1
0042200405,2022-23,Playoffs,13,1,PT10M58.00S,62,DEN,MIA,0,2,-2,Missed Shot,MISS Gordon 3' Cutting Layup Shot,DEN,1
0042200405,2022-23,Playoffs,15,1,PT10M57.00S,63,DEN,MIA,0,2,-2,Rebound,Strus REBOUND (Off:0 Def:1),DEN,1
0042200405,2022-23,Playoffs,16,1,PT10M38.00S,82,DEN,MIA,0,2,-2,Missed Shot,MISS Butler 5' Turnaround Jump Shot,DEN,1
0042200405,2022-23,Playoffs,16,1,PT10M38.00S,82,DEN,MIA,0,2,-2,Block,Caldwell-Pope BLOCK (1 BLK),DEN,1
0042200405,2022-23,Playoffs,18,1,PT10M37.00S,83,DEN,MIA,0,2,-2,Rebound,Heat Rebound,DEN,1
0042200405,2022-23,Playoffs,19,1,PT10M35.00S,85,DEN,MIA,0,5,-5,Made Shot,Strus 27' 3PT Jump Shot (3 PTS) (Vincent 1 AST),DEN,1
0042200405,2022-23,Playoffs,21,1,PT10M14.00S,106,DEN,MIA,0,5,-5,Turnover,Jokic Lost Ball Turnover (P1.T3),DEN,1
0042200405,2022-23,Playoffs,21,1,PT10M14.00S,106,DEN,MIA,0,5,-5,Steal,Love STEAL (1 STL),DEN,1
0042200405,2022-23,Playoffs,23,1,PT10M07.00S,113,DEN,MIA,0,5,-5,Missed Shot,MISS Strus 4' Running Finger Roll Layup,DEN,1
0042200405,2022-23,Playoffs,24,1,PT10M02.00S,118,DEN,MIA,0,5,-5,Rebound,Caldwell-Pope REBOUND (Off:0 Def:1),DEN,1
0042200405,2022-23,Playoffs,25,1,PT10M00.00S,120,DEN,MIA,2,5,-3,Made Shot,Caldwell-Pope 15' Running Pull-Up Jump Shot (2 PTS),DEN,1
0042200405,2022-23,Playoffs,26,1,PT09M48.00S,132,DEN,MIA,2,5,-3,Missed Shot,MISS Love 26' 3PT Jump Shot,DEN,1
0042200405,2022-23,Playoffs,27,1,PT09M44.00S,136,DEN,MIA,2,5,-3,Rebound,Porter Jr. REBOUND (Off:0 Def:1),DEN,1
0042200405,2022-23,Playoffs,29,1,PT09M36.00S,144,DEN,MIA,2,5,-3,Foul,Gordon Offensive Charge Foul (P1) (D.Guthrie),DEN,1
0042200405,2022-23,Playoffs,31,1,PT09M36.00S,144,DEN,MIA,2,5,-3,Turnover,Gordon Offensive Foul Turnover (P1.T4),DEN,1
0042200405,2022-23,Playoffs,32,1,PT09M25.00S,155,DEN,MIA,2,5,-3,Turnover,Adebayo Out of Bounds - Bad Pass Turnover Turnover (P1.T1),DEN,1
0042200405,2022-23,Playoffs,33,1,PT09M14.00S,166,DEN,MIA,2,5,-3,Foul,Strus P.FOUL (P1.T1) (M.Davis),DEN,1
0042200405,2022-23,Playoffs,35,1,PT09M08.00S,172,DEN,MIA,2,5,-3,Missed Shot,MISS Porter Jr. 26' 3PT Step Back Jump Shot,DEN,1
0042200405,2022-23,Playoffs,36,1,PT09M04.00S,176,DEN,MIA,2,5,-3,Rebound,Butler REBOUND (Off:0 Def:1),DEN,1
0042200405,2022-23,Playoffs,37,1,PT08M48.00S,192,DEN,MIA,2,5,-3,Missed Shot,MISS Vincent 5' Turnaround Fadeaway Bank Jump Shot,DEN,1
0042200405,2022-23,Playoffs,38,1,PT08M46.00S,194,DEN,MIA,2,5,-3,Rebound,Porter Jr. REBOUND (Off:0 Def:2),DEN,1
0042200405,2022-23,Playoffs,39,1,PT08M40.00S,200,DEN,MIA,2,5,-3,Missed Shot,MISS Caldwell-Pope 3PT Running Jump Shot,DEN,1
0042200405,2022-23,Playoffs,40,1,PT08M39.00S,201,DEN,MIA,2,5,-3,Rebound,Adebayo REBOUND (Off:0 Def:1),DEN,1
0042200405,2022-23,Playoffs,41,1,PT08M29.00S,211,DEN,MIA,2,5,-3,Missed Shot,MISS Vincent 25' 3PT Jump Shot,DEN,1
0042200405,2022-23,Playoffs,42,1,PT08M27.00S,213,DEN,MIA,2,5,-3,Rebound,Murray REBOUND (Off:0 Def:1),DEN,1
0042200405,2022-23,Playoffs,43,1,PT08M15.00S,225,DEN,MIA,4,5,-1,Made Shot,Caldwell-Pope 9' Driving Floating Bank Jump Shot (4 PTS) (Murray 1 AST),DEN,1
0042200405,2022-23,Playoffs,45,1,PT08M01.00S,239,DEN,MIA,4,5,-1,Missed Shot,MISS Butler 6' Driving Layup,DEN,1
0042200405,2022-23,Playoffs,46,1,PT08M00.00S,240,DEN,MIA,4,5,-1,Rebound,Gordon REBOUND (Off:0 Def:1),DEN,1
0042200405,2022-23,Playoffs,47,1,PT07M48.00S,252,DEN,MIA,6,5,1,Made Shot,Gordon 10' Fadeaway Jumper (2 PTS),DEN,1
0042200405,2022-23,Playoffs,48,1,PT07M22.00S,278,DEN,MIA,6,5,1,Missed Shot,MISS Love 3PT Jump Shot,DEN,1
0042200405,2022-23,Playoffs,49,1,PT07M20.00S,280,DEN,MIA,6,5,1,Rebound,Murray REBOUND (Off:0 Def:2),DEN,1
0042200405,2022-23,Playoffs,50,1,PT07M15.00S,285,DEN,MIA,6,5,1,Missed Shot,MISS Murray 26' 3PT Step Back Jump Shot,DEN,1
0042200405,2022-23,Playoffs,51,1,PT07M12.00S,288,DEN,MIA,6,5,1,Rebound,Strus REBOUND (Off:0 Def:2),DEN,1
0042200405,2022-23,Playoffs,52,1,PT07M01.00S,299,DEN,MIA,6,5,1,Missed Shot,MISS Butler 3' Driving Layup,DEN,1
0042200405,2022-23,Playoffs,53,1,PT07M00.00S,300,DEN,MIA,6,5,1,Rebound,Adebayo REBOUND (Off:1 Def:1),DEN,1
0042200405,2022-23,Playoffs,54,1,PT06M59.00S,301,DEN,MIA,6,5,1,Missed Shot,MISS Adebayo 9' Turnaround Hook Shot,DEN,1
0042200405,2022-23,Playoffs,55,1,PT06M58.00S,302,DEN,MIA,6,5,1,Rebound,Butler REBOUND (Off:1 Def:1),DEN,1
0042200405,2022-23,Playoffs,56,1,PT06M58.00S,302,DEN,MIA,6,5,1,Foul,Gordon S.FOUL (P2.T1) (J.Tiven),DEN,1
0042200405,2022-23,Playoffs,58,1,PT06M58.00S,302,DEN,MIA,6,5,1,Timeout,NUGGETS Timeout: Regular (Full 1 Short 0),DEN,1
